event_id,payment_id,merchant_id,order_id,amount,currency,instrument_type,error_code,attempt_number,time_since_last_attempt_min,customer_id,customer_past_successful_payments,timestamp,true_root_cause,true_recoverable
42572952-95e8-4e73-90c1-5faf12d3fe90,pay_83547e5635d944,merchant_3,order_b147e91a48424b,1380.8,INR,emandate,SUBSCRIPTION_ERROR:charge_failed,1,,cust_281,0,2026-08-23T10:50:19.743358,mandate_failed,True
fdbf7c1b-cf35-4366-bf7a-030874c50805,pay_860504ca31ac48,merchant_8,order_90498d77bb2b4b,905.49,INR,upi,GATEWAY_ERROR:npci_timeout,1,,cust_93,1,2026-08-16T10:20:19.743358,bank_side_transient,True
14518698-f9c8-42a1-9de7-4e588e5dcb7f,pay_6f3f2b84ed8245,merchant_8,order_158a821fa5b740,13132.01,INR,upi,BAD_REQUEST_ERROR:insufficient_funds,2,216.8,cust_413,11,2026-08-29T05:04:19.743358,insufficient_funds,True
9ece349a-0446-4d7d-913a-8103332af490,pay_d31c20ccff3d43,merchant_8,order_4f5fe1117ce64c,1178.89,INR,upi,GATEWAY_ERROR:funds_insufficient,2,91.4,cust_430,7,2026-08-27T05:48:19.743358,insufficient_funds,True
cb197858-c6e2-4a26-abdc-2166f998ba89,pay_13279c2b09ad41,merchant_4,order_1f778930496345,1159.23,INR,card,BAD_REQUEST_ERROR:invalid_card,1,,cust_296,4,2026-08-16T07:53:19.743358,card_expired,True
d26a4848-7393-4fd5-92e3-50a6a238b6a4,pay_cde65cc7d90d40,merchant_8,order_753d0ebc955940,1069.84,INR,emandate,ORDER_EXPIRED:no_attempt,3,86.8,cust_324,3,2026-08-26T03:17:19.743358,customer_abandoned,True
80029ade-2116-4b03-b9ca-ef1c1d8dc466,pay_62e7507c409e4b,merchant_5,order_eb76395aa56145,869.07,INR,upi,GATEWAY_ERROR:processing_error,1,,cust_364,8,2026-08-23T08:19:19.743358,gateway_issue,True
7b6da5c0-9a55-4720-8daf-12942f79597b,pay_d446e898a5ad43,merchant_3,order_0ac47354974549,1521.0,INR,wallet,PAYMENT_CANCELLED:user_exit,3,234.7,cust_373,13,2026-08-24T02:15:19.743358,customer_abandoned,True
d724732f-2f5d-4119-ae07-f6086b723fb6,pay_c03aaf20378447,merchant_2,order_8243b59f215446,221.21,INR,card,ORDER_EXPIRED:no_attempt,1,,cust_54,0,2026-08-23T11:03:19.743358,customer_abandoned,True
53689ab2-4aab-47ef-8c20-46c01f169159,pay_fafd7e8a00fa41,merchant_8,order_d5fb8999841b44,10144.25,INR,card,GATEWAY_ERROR:processing_error,1,,cust_240,2,2026-08-17T03:10:19.743358,customer_abandoned,True
668618a9-15bf-4fe4-b6f6-eda67b0ac9ba,pay_41fb6c9ea39a4f,merchant_5,order_fe3f24b6792c4b,967.43,INR,upi,FRAUD_ERROR:risk_score_high,4,162.7,cust_466,0,2026-08-21T12:47:19.743358,fraud_suspected,False
5538856d-21d5-41df-88b5-9b29db17994f,pay_79b27e9bad5b40,merchant_6,order_6ce43d314e7c4b,5946.45,INR,card,BAD_REQUEST_ERROR:card_expired,2,133.7,cust_147,4,2026-08-18T18:09:19.743358,card_expired,True
2e94fd8e-57a8-42fb-b474-a8439ac0ac58,pay_d14b2834cf064b,merchant_7,order_89191822146941,1616.13,INR,wallet,PAYMENT_CANCELLED:user_exit,1,,cust_203,11,2026-08-23T17:55:19.743358,customer_abandoned,True
211821a9-1373-40c5-98a1-a2d75ba018a2,pay_aaac910846004b,merchant_5,order_bba50b4f1bb64c,8715.93,INR,netbanking,GATEWAY_ERROR:funds_insufficient,2,67.7,cust_146,0,2026-08-17T07:53:19.743358,insufficient_funds,True
b2a87346-6df8-4c53-89ed-bb0f42193c2b,pay_8f41bdd71db24a,merchant_1,order_d779ca4ecb554e,10030.48,INR,upi,SERVER_ERROR:internal,1,,cust_78,3,2026-08-28T07:17:19.743358,gateway_issue,True
1b41f371-ef99-4075-ae27-ca6a6f2638b9,pay_8c1a66c7fb2644,merchant_5,order_608ef9c0155740,1481.5,INR,card,BAD_REQUEST_ERROR:max_attempts_exceeded,3,82.2,cust_403,10,2026-08-18T02:12:19.743358,unrecoverable,False
6cfeeb22-1d45-4444-a05b-533cf28c4d79,pay_7d8af978fdce41,merchant_5,order_e7ca15b4bdc548,377.57,INR,upi,BAD_REQUEST_ERROR:max_attempts_exceeded,3,25.9,cust_419,10,2026-08-20T18:00:19.743358,unrecoverable,False
be98572f-32bc-4768-8a13-1f4b3b8fc973,pay_3019487e6d224c,merchant_4,order_5d6b8db657b24d,14928.96,INR,card,SERVER_ERROR:internal,1,,cust_243,14,2026-08-20T13:53:19.743358,gateway_issue,True
8cbb622e-2f69-4772-82a6-c6cda2fb22f7,pay_dd12da19c14c46,merchant_6,order_4987ad09aead44,1514.98,INR,emandate,SUBSCRIPTION_ERROR:charge_failed,3,49.3,cust_455,10,2026-08-28T05:57:19.743358,mandate_failed,True
ec54282f-c214-49f3-9daa-71da26e2f0d7,pay_ae8a40fc2c8140,merchant_1,order_0a69a0a10aba45,128.63,INR,card,SERVER_ERROR:internal,1,,cust_298,5,2026-08-18T14:50:19.743358,gateway_issue,True
99809648-1671-4cc4-a425-146737dd52c2,pay_6825c6fe402c4e,merchant_1,order_cdbd84ced71a4b,55211.92,INR,emandate,MANDATE_ERROR:emandate_failed,1,,cust_31,0,2026-08-21T08:14:19.743358,mandate_failed,True
287ee2e4-acaa-4478-879f-d8aff6e7b865,pay_599594afffe84d,merchant_4,order_5ef455c75b0242,12251.3,INR,emandate,ORDER_EXPIRED:no_attempt,1,,cust_11,2,2026-08-20T20:05:19.743358,customer_abandoned,True
d550e394-981e-487a-ac66-70c366f2769f,pay_1c695c28339e4e,merchant_8,order_ce0ef67ee56c40,659.96,INR,card,GATEWAY_ERROR:issuer_timeout,1,,cust_141,5,2026-08-15T19:26:19.743358,bank_side_transient,True
56cdf258-c3f8-41e9-8a52-a472be83ebfe,pay_ec745272f83640,merchant_3,order_286d8b8e1c9c48,6772.47,INR,upi,FRAUD_ERROR:risk_score_high,4,48.2,cust_453,0,2026-08-29T00:10:19.743358,fraud_suspected,False
dd168c95-88a7-42d7-8912-2d510fd5d6ba,pay_8c05ac5f569e49,merchant_3,order_e0dd62b1a16a46,12647.65,INR,netbanking,ORDER_EXPIRED:no_attempt,1,,cust_314,0,2026-08-22T23:46:19.743358,customer_abandoned,True
5e4d4136-325a-4ea6-8255-38eb532553fb,pay_0ccb019fb50e4d,merchant_4,order_ddae20935b1d44,183.18,INR,upi,GATEWAY_ERROR:issuer_timeout,1,,cust_51,9,2026-08-28T17:01:19.743358,bank_side_transient,True
1a7823cf-0f6d-4b9f-a6bf-9c2c108cc213,pay_a9f82a3c0c8a4d,merchant_4,order_c27f97f4fe4b42,586.28,INR,wallet,PAYMENT_CANCELLED:user_exit,1,,cust_336,10,2026-08-18T06:01:19.743358,customer_abandoned,True
249e8503-4b67-4398-b5d6-56201fab812a,pay_ab7f764f91c145,merchant_5,order_fe0379c1a9dd4e,7407.39,INR,netbanking,FRAUD_ERROR:velocity_check_failed,4,20.1,cust_271,0,2026-08-28T12:11:19.743358,fraud_suspected,False
68b12403-dc62-45b8-9769-e32ba8211735,pay_dad6cdd948a14d,merchant_4,order_1fc84526561a41,1087.02,INR,emandate,SUBSCRIPTION_ERROR:charge_failed,1,,cust_292,2,2026-08-25T08:41:19.743358,mandate_failed,True
c23f90cd-7035-48df-931c-9adee183df2b,pay_18a13be45a3641,merchant_7,order_3480999f75a148,1381.54,INR,emandate,PAYMENT_CANCELLED:user_exit,2,230.4,cust_259,8,2026-08-21T18:04:19.743358,customer_abandoned,True
9edc06e0-0f8d-48b6-b5fb-314bd45cee8b,pay_4c52e8b6585a4b,merchant_6,order_19a76f82989648,12983.1,INR,emandate,PAYMENT_CANCELLED:user_exit,3,270.9,cust_312,7,2026-08-23T22:56:19.743358,customer_abandoned,True
0fcbf7b3-09b0-4862-8db7-ff44316a4443,pay_ed5486968d7646,merchant_1,order_87e4a4c564554d,7817.5,INR,upi,PAYMENT_CANCELLED:user_exit,2,278.0,cust_266,2,2026-08-26T08:37:19.743358,customer_abandoned,True
283d2fe2-b1cf-4426-8ef0-e57fe184c900,pay_be15b42b764241,merchant_3,order_90249027746343,68451.93,INR,card,USER_ERROR:explicit_decline,2,66.0,cust_49,3,2026-08-28T13:47:19.743358,unrecoverable,False
f7627e0e-5515-40e8-8a52-ab0b2f167379,pay_b466ed2830824c,merchant_4,order_ba2b494963454a,1206.1,INR,card,BAD_REQUEST_ERROR:card_expired,1,,cust_376,4,2026-08-27T16:14:19.743358,card_expired,True
37283c94-1422-48a7-a0a0-4ef753348ced,pay_f5b1fee1cb8e47,merchant_7,order_46a69826632b41,1410.23,INR,emandate,SUBSCRIPTION_ERROR:charge_failed,1,,cust_41,12,2026-08-28T03:51:19.743358,mandate_failed,True
8d786c22-4323-422d-b10b-bd330e712995,pay_9c7233f68aeb4a,merchant_7,order_b2b8814f897847,70216.08,INR,card,FRAUD_ERROR:velocity_check_failed,3,279.2,cust_28,0,2026-08-22T11:56:19.743358,fraud_suspected,False
c009e65d-a12e-4e0a-aeaa-e46d32312706,pay_2052d5c2de8144,merchant_2,order_76f5d8c8d0694f,79828.87,INR,netbanking,ORDER_EXPIRED:no_attempt,1,,cust_114,10,2026-08-19T14:30:19.743358,customer_abandoned,True
44268af3-5b03-4c81-81ee-23b3046102f8,pay_166cca44f6ce42,merchant_3,order_64077a86565a4d,1516.1,INR,upi,GATEWAY_ERROR:issuer_timeout,1,,cust_391,6,2026-08-26T08:44:19.743358,bank_side_transient,True
4d543a02-b653-4f66-b469-fb2ff18533f8,pay_6be93c98741c4c,merchant_7,order_6a5a506117f044,472.59,INR,card,BAD_REQUEST_ERROR:card_expired,1,,cust_166,9,2026-08-16T07:49:19.743358,card_expired,True
62e0aa41-00f5-4837-b395-4b0375d70f21,pay_8570bf8f9df044,merchant_8,order_654673f9df544f,754.6,INR,upi,GATEWAY_ERROR:funds_insufficient,1,,cust_320,1,2026-08-26T02:45:19.743358,insufficient_funds,True
f0f5f136-4cf5-4e4a-956a-376b21e4c342,pay_b0f70f631abc4d,merchant_3,order_35f3beeea73d43,1539.69,INR,card,BAD_REQUEST_ERROR:card_expired,1,,cust_445,4,2026-08-22T21:17:19.743358,card_expired,True
6dc6f07d-6e34-4bce-8e81-d0aea1880f11,pay_237ab3e4787343,merchant_8,order_428321ee0a6d46,730.57,INR,upi,BAD_REQUEST_ERROR:insufficient_funds,1,,cust_319,6,2026-08-26T05:12:19.743358,insufficient_funds,True
17668f8b-c32a-4b92-9845-761b5372ed57,pay_fd827a009dd748,merchant_5,order_a5abc37f0c9048,1100.92,INR,emandate,MANDATE_ERROR:emandate_failed,1,,cust_28,13,2026-08-18T20:28:19.743358,mandate_failed,True
faed2bd7-0b82-47b4-9288-e2f355e4c6b4,pay_cff668922bda4f,merchant_7,order_38454bf7d9bb47,1718.96,INR,card,ORDER_EXPIRED:no_attempt,1,,cust_119,2,2026-08-20T18:29:19.743358,customer_abandoned,True
8db83e1c-8a01-4038-9ab1-c2573fe0a897,pay_969d2bc9f4414d,merchant_1,order_94a9562385714d,267.24,INR,card,BAD_REQUEST_ERROR:card_expired,3,146.4,cust_127,8,2026-08-17T09:16:19.743358,card_expired,True
47d035fa-b345-48e3-922d-05e4cc5fa13b,pay_97137e468da848,merchant_1,order_0c41e992721f4f,30353.31,INR,upi,GATEWAY_ERROR:npci_timeout,1,,cust_321,4,2026-08-23T13:40:19.743358,bank_side_transient,True
873274f0-fa93-4c84-a3fb-396d6b0661eb,pay_080f49a77e3847,merchant_4,order_1b54e89245cc43,7107.01,INR,wallet,SERVER_ERROR:internal,3,284.8,cust_214,2,2026-08-23T23:07:19.743358,gateway_issue,True
e9fdc038-08ed-4470-acbb-40db10759c9c,pay_d92b24a39fc644,merchant_5,order_5b4bf7b5059049,3801.49,INR,wallet,PAYMENT_CANCELLED:user_exit,3,100.1,cust_353,7,2026-08-17T12:19:19.743358,customer_abandoned,True
42640c55-63be-4288-a9b5-bba35baacda7,pay_c39ee43fea3141,merchant_3,order_47950825684c48,703.24,INR,upi,FRAUD_ERROR:risk_score_high,4,280.0,cust_373,2,2026-08-28T18:17:19.743358,fraud_suspected,False
cb5b71be-dd33-4b2e-a8d7-b5d8b1c33076,pay_bc67d20bef2b4c,merchant_3,order_d5bfc63011f94d,1661.23,INR,emandate,SUBSCRIPTION_ERROR:charge_failed,3,92.4,cust_95,10,2026-08-28T20:05:19.743358,mandate_failed,True
81cf2856-f666-4545-93cf-f44505986a18,pay_2d0ad7db550642,merchant_8,order_ea65b437942f46,2339.1,INR,emandate,SUBSCRIPTION_ERROR:charge_failed,2,184.5,cust_365,8,2026-08-20T22:10:19.743358,mandate_failed,True
39ca9d11-86c1-4395-bc8a-0602c2364fe8,pay_6a7065bfc5714d,merchant_4,order_10b3ef740b0342,161.24,INR,upi,GATEWAY_ERROR:funds_insufficient,1,,cust_388,1,2026-08-24T18:40:19.743358,insufficient_funds,True
d2e541b4-eaf8-4284-a4c5-f92350716077,pay_10dea2c6c80744,merchant_7,order_fada3e9e7a2f40,969.34,INR,wallet,GATEWAY_ERROR:funds_insufficient,3,148.0,cust_369,3,2026-08-22T07:30:19.743358,insufficient_funds,True
f1aee966-2c3b-44db-bd7d-83279362e1db,pay_fc6d376c0e0248,merchant_1,order_3aabace3fcde47,8768.44,INR,wallet,PAYMENT_CANCELLED:user_exit,2,158.5,cust_286,12,2026-08-20T14:49:19.743358,bank_side_transient,True
01d7acd9-3a94-4bd2-83f0-e56c966bc56f,pay_b63ff98d9dcb46,merchant_1,order_1e4a072697404b,1780.36,INR,card,BAD_REQUEST_ERROR:card_expired,1,,cust_354,5,2026-08-17T16:03:19.743358,card_expired,True
57773b29-7f27-4705-9720-0b04f439fa2b,pay_56581502b42944,merchant_8,order_da39f74c88ed40,1579.59,INR,upi,FRAUD_ERROR:velocity_check_failed,2,217.3,cust_13,0,2026-08-25T08:42:19.743358,fraud_suspected,False
85e430f2-ade8-4d81-aa87-98a5b07c0315,pay_14c1e41aeea54d,merchant_8,order_54783a57bd1844,11249.11,INR,card,BAD_REQUEST_ERROR:card_expired,3,28.9,cust_325,3,2026-08-21T04:11:19.743358,card_expired,True
68371df7-d2cd-47b8-9a83-7a7a22408593,pay_fb404d4e8e8e49,merchant_3,order_f819bbf186314f,13859.29,INR,netbanking,BAD_REQUEST_ERROR:insufficient_funds,1,,cust_92,4,2026-08-28T06:22:19.743358,insufficient_funds,True
2dc1f21d-d6d9-46e4-b796-08ed03ecc089,pay_72d3c8971e2749,merchant_1,order_fe909c3e3a664b,14485.64,INR,card,USER_ERROR:explicit_decline,1,,cust_312,1,2026-08-18T04:54:19.743358,bank_side_transient,True
5c64f369-5283-43a0-a30f-b2384ca21e9c,pay_e23fbfaca2174b,merchant_4,order_3c1e4d1a3b114c,1242.31,INR,upi,NETWORK_ERROR:bank_unreachable,1,,cust_26,5,2026-08-25T05:27:19.743358,bank_side_transient,True
65a1d409-0b81-49f0-bc0d-25f50a178761,pay_d52b4dbd9be149,merchant_3,order_dfcd2934a7864f,1198.38,INR,upi,BAD_REQUEST_ERROR:insufficient_funds,1,,cust_83,0,2026-08-22T23:05:19.743358,insufficient_funds,True
4c61f5d7-4e8e-41c9-898c-697bc03b501e,pay_8f92c04883534a,merchant_7,order_cc70822a5ad94a,11990.66,INR,emandate,ORDER_EXPIRED:no_attempt,3,225.3,cust_432,4,2026-08-16T21:46:19.743358,customer_abandoned,True
ea42e2a5-328b-4210-b92c-34f39d01086c,pay_757c431935c740,merchant_2,order_95fc4e746d1744,1096.83,INR,upi,BAD_REQUEST_ERROR:insufficient_funds,2,83.8,cust_248,7,2026-08-15T16:06:19.743358,insufficient_funds,True
608e8256-f49f-4bfa-a0de-9f77a5c14971,pay_abddbd1992624a,merchant_8,order_864a52fe2d9346,1098.24,INR,emandate,FRAUD_ERROR:velocity_check_failed,3,183.4,cust_253,0,2026-08-25T08:08:19.743358,fraud_suspected,False
b607c2c2-0e4a-4e35-bdcd-951cefc7474a,pay_2ccca1f235cb40,merchant_7,order_126ec396a0ac42,3533.03,INR,card,GATEWAY_ERROR:processing_error,3,2.5,cust_24,0,2026-08-21T20:06:19.743358,gateway_issue,True
23cff4b1-0716-492c-8870-307c39805872,pay_9a607dfda07543,merchant_1,order_f680a4bf17134c,635.09,INR,netbanking,GATEWAY_ERROR:issuer_timeout,1,,cust_59,1,2026-08-21T20:22:19.743358,bank_side_transient,True
8b4f1a12-6326-4d9b-8ca4-573733173c64,pay_dafdef632d0344,merchant_3,order_ee671cc0500140,1684.27,INR,netbanking,BAD_REQUEST_ERROR:invalid_card,3,249.9,cust_322,1,2026-08-18T22:50:19.743358,bank_side_transient,True
43ca531a-4b5f-4f5f-8e53-dab052e7dc49,pay_5d6dba0775d746,merchant_1,order_b0087260b70f45,1862.8,INR,upi,GATEWAY_ERROR:processing_error,1,,cust_107,11,2026-08-16T07:03:19.743358,gateway_issue,True
3c2d69f0-f448-4c08-acb0-837a62d89a7d,pay_cecf60cd21e049,merchant_7,order_64f198bb435742,1697.4,INR,emandate,SUBSCRIPTION_ERROR:charge_failed,1,,cust_96,0,2026-08-15T21:20:19.743358,mandate_failed,True
